time_s,ax,ay,az,gx,gy,gz
3.58,0.04355533,9.749251,0.8880135,-0.0001472227,-0.01236917,0.006347114
3.60,0.04271851,9.770886,0.8691767,0.007312091,0.004618105,0.008803808
3.62,0.09030695,9.914593,0.9032775,0.009688152,0.009467645,0.009839009
3.64,0.09026849,9.952109,0.864076,0.002433504,0.02143265,0.008236314
3.66,0.05737876,9.874728,0.8550044,-0.01442999,0.03616871,0.005512656
3.68,0.06394076,9.786856,0.8773957,-0.04601975,0.03948149,-0.005903486
3.70,0.05906242,9.687016,0.8693717,-0.06954087,0.02252517,-0.02037887
3.72,0.04959581,9.682807,0.8324971,-0.06447634,0.006047941,-0.020168
3.74,0.02293003,9.728034,0.7717184,-0.04096128,-0.006205214,-0.006904327
3.76,0.03779987,9.736526,0.7340824,-0.02037725,-0.00232269,0.001710805
3.78,0.08018456,9.73677,0.7548478,-0.006891171,0.02230575,-0.01447195
3.80,0.1014847,9.762671,0.8317517,-0.00451462,0.04631168,-0.04123035
3.82,0.09456898,9.792381,0.8755697,-0.01059699,0.06192072,-0.05434809
3.84,0.03770139,9.874919,0.8888114,-0.02572248,0.06694619,-0.04193039
3.86,-0.03872225,9.937373,0.8681317,-0.03377885,0.06649455,-0.01160009
3.88,-0.03756557,9.88648,0.836094,-0.02837999,0.06383157,0.01683558
3.90,0.005410199,9.834784,0.8157603,-0.01185188,0.06277476,0.02857539
3.92,0.03760296,9.795248,0.8033128,-0.002098523,0.06433317,0.0148654
3.94,0.01919358,9.789724,0.8236752,-0.009860382,0.07624575,-0.006742226
3.96,0.005972409,9.925904,0.8265138,-0.008706657,0.09254884,-0.02550151
3.98,-0.04664303,10.02679,0.8582297,0.0007110772,0.1025051,-0.02639445
4.00,-0.0770186,9.961673,0.8778188,-0.00454382,0.09705593,-0.01748734
4.02,-0.05986685,9.864215,0.8745297,-0.02687317,0.06989073,-0.009844909
4.04,-0.01303593,9.736012,0.9181018,-0.0406558,0.04823994,-0.009291783
4.06,-0.008459218,9.629654,0.8324342,-0.02357936,0.04175314,-0.00732889
4.08,0.03708649,9.59441,0.8647646,-0.002356008,0.04172551,-0.006548513
4.10,0.07928243,9.725048,0.8486187,0.02641487,0.05957808,-0.0006949158
4.12,0.0834097,9.85077,0.929189,0.0427399,0.09871017,0.005486248
4.14,0.1087926,9.866851,0.9545357,0.02793926,0.1493207,0.01150602
4.16,0.1156789,9.721571,1.023141,-0.01071866,0.1944022,0.02014247
4.18,0.1205315,9.53996,1.119041,-0.04637941,0.2214516,0.03034574
4.20,0.1604977,9.601182,1.162254,-0.04620288,0.223703,0.04531136
4.22,0.08672534,9.830793,1.231504,-0.00817298,0.2318325,0.05262241
4.24,-0.001636648,9.974519,1.334026,0.02732335,0.2345914,0.04936979
4.26,0.0128363,9.978738,1.417024,0.02373773,0.2142112,0.04193303
4.28,0.0178734,9.808345,1.42176,-0.01662151,0.1789224,0.03370573
4.30,0.03127773,9.681158,1.440884,-0.05376961,0.1314878,0.03245233
4.32,0.01738362,9.624578,1.441559,-0.06716982,0.07991203,0.0395218
4.34,0.008252846,9.67472,1.406084,-0.0548327,0.02879518,0.03909169
4.36,0.0004515913,9.719106,1.371876,-0.03125721,-0.02322136,0.03291833
4.38,0.00195276,9.706128,1.33994,-0.01086086,-0.06849326,0.0225593
4.40,0.02821887,9.767456,1.314377,0.002990718,-0.1079429,0.01247783
4.42,0.06805879,9.816134,1.273993,0.01005211,-0.1307227,0.009517717
