time_s,ax,ay,az,gx,gy,gz
6.38,0.08464247,9.878056,0.5188181,0.008110259,0.007868262,0.02788042
6.40,0.06848539,9.842756,0.5314532,-0.01257122,0.03557019,0.03098208
6.42,0.06124716,9.790641,0.5596881,-0.03375282,0.05122773,0.02469524
6.44,0.06544932,9.762832,0.6053355,-0.04006628,0.05286982,0.00538031
6.46,0.08553184,9.735563,0.6240529,-0.03450335,0.04293999,-0.01245064
6.48,0.07683904,9.770815,0.6544557,-0.01466355,0.02326157,-0.02104265
6.50,0.03791071,9.806702,0.6611669,0.00380902,0.005757492,-0.01948498
6.52,0.007577941,9.816279,0.6500441,0.01295822,-0.01416808,-0.006621111
6.54,0.03194053,9.832615,0.646772,0.02051973,-0.02788975,0.005882922
6.56,0.03625993,9.8462,0.6586329,0.0261351,-0.03552456,0.004098821
6.58,0.05266092,9.83462,0.680307,0.03150818,-0.04664475,-0.004484996
6.60,0.03048418,9.874538,0.66823,0.035918,-0.05754609,-0.01611694
6.62,-0.01080816,9.931744,0.6307666,0.04189998,-0.05353214,-0.02174096
6.64,-0.06024837,9.978345,0.6361699,0.04345066,-0.03698669,-0.01968021
6.66,-0.06935798,9.889708,0.6338279,0.0197233,-0.02057159,-0.01185103
6.68,-0.09662251,9.729127,0.5994542,-0.02184027,-0.01002187,0.003776915
6.70,-0.1267361,9.601237,0.5589877,-0.04674986,0.003625918,0.01368573
6.72,-0.1763299,9.48364,0.5416766,-0.0450301,0.02460663,0.02057724
6.74,-0.2207426,9.429703,0.5401968,-0.01564052,0.05695368,0.020257
6.76,-0.2421658,9.389064,0.5687111,0.01940876,0.08131486,0.01635023
6.78,-0.2921989,9.371554,0.574136,0.0487503,0.1028164,0.008888451
6.80,-0.3258934,9.320742,0.6146793,0.05672324,0.1108413,0.002836633
6.82,-0.3850485,9.220585,0.6131045,0.05457276,0.1254474,0.004899133
6.84,-0.4013056,9.066456,0.6011292,0.04229097,0.1418372,0.00513901
6.86,-0.4047562,8.90869,0.6237605,0.03131655,0.152592,0.008511784
6.88,-0.3893197,8.766657,0.6146137,0.008881126,0.1580134,0.01110187
6.90,-0.4043137,8.608259,0.5877561,-0.02887116,0.1521651,0.01510774
